1,10,133,32025.23,269,11,33,2
2,8,266.68,32029.62,264,11,33,2
2,10,300,32025.23,269,11,33,2
2,12,300,39508.25,286,11,33,2
2,10,266.66,32025.23,269,11,33,2
4,10,508.52,39508.25,287,11,33,2
2,9,240,38942.17,285,11,33,2
1,3,120,33637.66,268,11,33,2
1,7,105.73,38942.17,285,11,33,2
1,11,120,39508.25,288,11,33,2
3,4,378,37034.64,277,11,33,2
2,12,211.46,35688.54,275,11,33,2
2,12,240,39508.25,286,11,33,2
1,9,105.73,38942.17,285,11,33,2
1,12,105.73,39508.25,286,11,33,2
1,9,107,32029.62,266,11,33,2
2,10,240,32025.23,269,11,33,2
2,7,203.4,38942.17,285,11,33,2
2,10,240,39508.25,287,11,33,2
3,9,320.01,35178.57,277,11,33,2
2,7,240,38942.17,285,11,33,2
1,10,120,35688.54,278,11,33,2
2,1,214,33637.66,269,11,33,2
2,7,203.3,32029.62,263,11,33,2
1,12,98,32025.23,269,11,33,2
2,10,240,32025.23,269,11,33,2
1,1,110,36338.66,274,11,33,2
1,12,96.92,35688.54,275,11,33,2
1,12,110,39508.25,286,11,33,2
4,3,383.8,36338.66,275,11,33,2
3,6,290.76,33911.15,277,11,33,2
1,3,110,30710.14,254,11,33,2
2,2,193.84,36338.66,274,11,33,2
1,12,96.92,35688.54,275,11,33,2
2,3,220,36338.66,275,11,33,2
1,12,98,32025.23,269,11,33,2
1,1,96.92,33637.66,269,11,33,2
4,1,440,36338.66,274,11,33,2
1,12,110,39508.25,286,11,33,2
1,12,110,39508.25,286,11,33,2
1,11,110,32025.23,270,11,33,2
2,9,302,32029.62,266,11,33,2
1,10,151.14,32025.23,269,11,33,2
1,4,149.79,37034.64,277,11,33,2
2,10,340,39508.25,287,11,33,2
2,10,302.24,32025.23,269,11,33,2
1,4,149.79,37034.64,277,11,33,2
2,10,340,32025.23,269,11,33,2
2,1,340,30710.14,254,11,33,2
3,5,453.33,33911.15,275,11,33,2
1,2,143.45,30710.14,253,11,33,2
2,9,302.4,32029.62,266,11,33,2
2,11,299.56,35688.54,277,11,33,2
2,7,302.22,35178.57,280,11,33,2
1,1,170,30710.14,254,11,33,2
1,12,151,32025.23,269,11,33,2
1,10,151.11,32025.23,269,11,33,2
1,11,151.11,32025.23,270,11,33,2
2,3,302,30710.14,254,11,33,2
1,10,150.22,32025.23,269,11,33,2
2,11,299.56,35688.54,277,11,33,2
1,8,170,38942.17,285,11,33,2
2,11,340,32025.23,270,11,33,2
1,11,170,32025.23,270,11,33,2
2,9,240,38942.17,285,11,33,2
1,11,110,39508.25,288,11,33,2
2,3,302.22,33637.66,268,11,33,2
3,12,510,39508.25,286,11,33,2
1,11,170,39508.25,288,11,33,2
2,8,323,32029.62,264,11,33,2
1,7,149.79,38942.17,285,11,33,2
2,11,299.56,35688.54,277,11,33,2
3,12,449.61,35688.54,275,11,33,2
2,4,301,30901.48,256,11,33,2
4,4,599.16,37034.64,277,11,33,2
3,10,449.61,35688.54,278,11,33,2
1,10,149.79,39508.25,287,11,33,2
1,1,151,33637.66,269,11,33,2
2,10,340,32025.23,269,11,33,2
1,7,151.11,35178.57,280,11,33,2
1,5,153,30901.48,258,11,33,2
2,8,300,38942.17,285,11,33,2
2,9,302,32029.62,266,11,33,2
1,10,151,35688.54,278,11,33,2
2,10,405.3,35688.54,278,11,33,2
4,6,776.91,33911.15,277,11,33,2
2,10,405.3,35688.54,278,11,33,2
2,10,405.3,35688.54,278,11,33,2
3,7,180,38942.17,285,11,33,2
2,9,72,32029.62,266,11,33,2
3,9,180,38942.17,285,11,33,2
12,6,422.88,37034.64,280,11,33,2
4,12,144,28854.1,253,11,33,2
1,9,32.4,32029.62,266,11,33,2
100,5,3800,37034.64,278,11,33,2
3,4,180,37034.64,277,11,33,2
6,7,240,32029.62,263,11,33,2
2,1,72,30710.14,254,11,33,2
1,4,35.24,37034.64,277,11,33,2
2,7,80,32029.62,263,11,33,2
4,6,240,30901.48,261,11,33,2
3,2,158.61,36338.66,274,11,33,2
3,10,158.61,35688.54,278,11,33,2
2,7,106.66,35178.57,280,11,33,2
2,4,119.82,37034.64,277,11,33,2
2,3,106.66,33637.66,268,11,33,2
2,10,107.22,32025.23,269,11,33,2
2,7,108,32029.62,263,11,33,2
1,7,70,35178.57,280,11,33,2
1,2,80,30710.14,253,11,33,2
2,10,106,35688.54,278,11,33,2
3,10,180,32025.23,269,11,33,2
1,2,70.48,36338.66,274,11,33,2
1,11,70,32025.23,270,11,33,2
1,1,80,36338.66,274,11,33,2
1,1,80,30710.14,254,11,33,2
2,6,142.24,33911.15,277,11,33,2
4,10,271.2,39508.25,287,11,33,2
2,5,160,37034.64,278,11,33,2
2,12,140.96,35688.54,275,11,33,2
1,10,70.48,35688.54,278,11,33,2
3,12,211.47,39508.25,286,11,33,2
1,1,80,33637.66,269,11,33,2
1,6,70.49,37034.64,280,11,33,2
2,2,142.24,33637.66,267,11,33,2
1,12,70.49,35688.54,275,11,33,2
1,7,80,32029.62,263,11,33,2
1,12,70.48,35688.54,275,11,33,2
1,10,70.48,35688.54,278,11,33,2
1,3,71,33637.66,268,11,33,2
6,10,426,32025.23,269,11,33,2
2,6,142.22,33911.15,277,11,33,2
1,8,62.23,35178.57,278,11,33,2
1,9,70,35178.57,277,11,33,2
5,3,311.15,33637.66,268,11,33,2
1,2,63,30710.14,253,11,33,2
4,2,248.92,33637.66,267,11,33,2
1,9,70,35178.57,277,11,33,2
1,10,70,32025.23,269,11,33,2
1,10,61.68,35688.54,278,11,33,2
1,1,70,36338.66,274,11,33,2
7,1,490,36338.66,274,11,33,2
1,10,61.68,35688.54,278,11,33,2
2,3,123.34,33637.66,268,11,33,2
1,5,62.25,33911.15,275,11,33,2
1,12,70,39508.25,286,11,33,2
2,4,124.44,33911.15,271,11,33,2
1,11,61.67,35688.54,277,11,33,2
4,6,604,30901.48,261,11,33,2
1,1,151,30710.14,254,11,33,2
1,2,170,30710.14,253,11,33,2
3,12,480,39508.25,286,11,33,2
1,8,151.11,35178.57,278,11,33,2
1,1,151.01,30710.14,254,11,33,2
2,1,302,30710.14,254,11,33,2
1,11,151.07,32025.23,270,11,33,2
1,7,195.55,35178.57,280,11,33,2
1,1,195.56,33637.66,269,11,33,2
1,4,196,30901.48,256,11,33,2
1,11,196,32025.23,270,11,33,2
1,8,195.56,35178.57,278,11,33,2
1,7,186.2,32029.62,263,11,33,2
2,11,392,32025.23,270,11,33,2
1,10,198,32025.23,269,11,33,2
1,6,89,30901.48,261,11,33,2
1,1,110,36338.66,274,11,33,2
2,1,178,30710.14,254,11,33,2
1,7,110,38942.17,285,11,33,2
2,7,200,32029.62,263,11,33,2
1,9,110,38942.17,285,11,33,2
4,12,528.64,35688.54,275,11,33,2
6,7,696,32029.62,263,11,33,2
2,3,260,30710.14,254,11,33,2
6,10,792.96,35688.54,278,11,33,2
2,4,266,33911.15,271,11,33,2
1,8,133.33,35178.57,278,11,33,2
2,10,264.32,35688.54,278,11,33,2
1,10,132.16,35688.54,278,11,33,2
1,3,190,30710.14,254,11,4,12
3,10,540,35688.54,278,11,4,12
1,11,420,39508.25,288,11,4,12
1,10,378,35688.54,278,11,4,12
1,8,285,32029.62,264,11,4,12
1,3,399,30710.14,254,11,4,12
1,4,35.24,37034.64,277,11,36,7
1,11,26.43,35688.54,277,11,36,7
1,11,26.66,35688.54,277,11,36,7
3,12,120,39508.25,286,11,36,7
6,3,180,33637.66,268,11,36,7
1,12,40,39508.25,286,11,36,7
1,1,30,30710.14,254,11,36,7
1,9,26.43,35178.57,277,11,36,7
2,12,80,39508.25,286,11,36,7
2,2,60,30710.14,253,11,36,7
4,4,108,30901.48,256,11,36,7
1,6,26.66,33911.15,277,11,36,7
1,12,40,39508.25,286,11,36,7
1,5,26.67,33911.15,275,11,36,7
1,2,40,36338.66,274,11,36,7
7,7,246.68,38942.17,285,11,36,7
2,1,54,30710.14,254,11,36,7
1,5,26.67,33911.15,275,11,36,7
1,1,23.11,33637.66,269,11,36,7
4,11,106.64,35688.54,277,11,36,7
1,4,35.24,37034.64,277,11,36,7
9,12,360,39508.25,286,11,36,7
8,12,320,39508.25,286,11,36,7
3,8,120,38942.17,285,11,36,7
1,5,30,33911.15,275,11,36,7
1,12,40,39508.25,286,11,36,7
2,9,80,38942.17,285,11,36,7
3,12,120,39508.25,286,11,36,7
18,6,634.32,37034.64,280,11,36,7
15,3,450,30710.14,254,11,36,7
1,6,26.66,33911.15,277,11,36,7
1,12,40,39508.25,286,11,36,7
16,4,480,30901.48,256,11,36,7
7,9,185.08,35178.57,277,11,36,7
6,12,240,39508.25,286,11,36,7
1,12,40,39508.25,286,11,36,7
8,8,320,38942.17,285,11,36,7
3,12,90,32025.23,269,11,36,7
1,6,26.67,33911.15,277,11,36,7
3,3,120,36338.66,275,11,36,7
1,8,40,38942.17,285,11,36,7
2,5,53.34,33911.15,275,11,36,7
50,12,2000,39508.25,286,11,36,7
2,12,80,39508.25,286,11,36,7
1,10,26.43,35688.54,278,11,36,7
7,2,189,30710.14,253,11,36,7
9,12,360,39508.25,286,11,36,7
2,7,67.8,38942.17,285,11,36,7
1,3,27,33637.66,268,11,36,7
20,3,528.6,36338.66,275,11,36,7
2,10,54,35688.54,278,11,36,7
7,1,210,33637.66,269,11,36,7
8,7,271.2,38942.17,285,11,36,7
4,5,105.72,37034.64,278,11,36,7
8,12,320,39508.25,286,11,36,7
1,5,26.43,37034.64,278,11,36,7
2,7,54,32029.62,263,11,36,7
5,4,210,37034.64,277,11,36,7
1,5,35.24,37034.64,278,11,36,7
4,7,120,35178.57,280,11,36,7
3,10,120,39508.25,287,11,36,7
3,5,79.29,37034.64,278,11,36,7
10,4,270,33911.15,271,11,36,7
3,8,79.98,35178.57,278,11,36,7
1,10,44.05,35688.54,278,11,36,7
27,4,1134,37034.64,277,11,36,7
3,10,120,39508.25,287,11,36,7
2,10,80,39508.25,287,11,36,7
60,7,2034,38942.17,285,11,36,7
4,1,108,30710.14,254,11,36,7
4,10,105.72,35688.54,278,11,36,7
1,8,26.66,35178.57,278,11,36,7
8,3,213.36,33637.66,268,11,36,7
2,2,60,30710.14,253,11,36,7
6,7,158.58,35178.57,280,11,36,7
4,10,105.72,35688.54,278,11,36,7
10,6,266.6,33911.15,277,11,36,7
6,10,158.64,35688.54,278,11,36,7
2,7,52.86,35178.57,280,11,36,7
2,5,54,30901.48,258,11,36,7
10,12,600,39508.25,286,11,36,7
5,5,222.2,33911.15,275,11,36,7
2,7,88.1,35178.57,280,11,36,7
2,4,88.88,33911.15,271,11,36,7
2,6,88.88,33911.15,277,11,36,7
4,5,228,37034.64,278,11,36,7
2,3,88,33637.66,268,11,36,7
2,8,88.88,35178.57,278,11,36,7
6,4,266.64,33911.15,271,11,36,7
1,10,44.05,35688.54,278,11,36,7
4,10,176.24,35688.54,278,11,36,7
4,12,240,39508.25,286,11,36,7
1,11,60,39508.25,288,11,36,7
1,7,44.05,38942.17,285,11,36,7
1,12,60,39508.25,286,11,36,7
5,8,222.2,35178.57,278,11,36,7
2,10,88.1,35688.54,278,11,36,7
1,7,44.44,35178.57,280,11,36,7
3,10,180,39508.25,287,11,36,7
1,11,44.06,35688.54,277,11,36,7
5,9,300,38942.17,285,11,36,7
2,12,120,39508.25,286,11,36,7
4,8,176.2,35178.57,278,11,36,7
2,3,88.9,33637.66,268,11,36,7
1,1,44.05,33637.66,269,11,36,7
2,6,88.9,33911.15,277,11,36,7
1,7,50,35178.57,280,11,36,7
10,11,640,39508.25,288,11,36,7
1,4,50,33911.15,271,11,36,7
1,4,44.44,33911.15,271,11,36,7
1,7,111,32029.62,263,11,37,12
1,6,30,37034.64,280,11,37,12
2,11,405.3,35688.54,277,11,4,12
3,3,612,33637.66,268,11,4,12
1,8,230,38942.17,285,11,4,12
1,9,230,38942.17,285,11,4,12
1,10,290,39508.25,287,11,4,12
1,2,290,36338.66,274,11,4,12
1,12,249.6,32025.23,269,11,4,12
1,3,223.2,30710.14,254,11,4,12
1,12,280,32025.23,269,11,4,12
1,10,150,39508.25,287,11,4,12
1,7,264.33,35178.57,280,11,4,12
1,8,300,38942.17,285,11,4,12
1,10,264.33,35688.54,278,11,4,12
1,11,264.33,35688.54,277,11,4,12
2,12,616.76,35688.54,275,11,4,12
1,8,430,38942.17,285,11,4,12
1,8,160,32029.62,264,11,4,12
1,12,267,32025.23,269,11,4,12
2,11,600,32025.23,270,11,4,12
1,9,267,32029.62,266,11,4,12
1,10,495,35688.54,278,11,4,12
1,3,489,33637.66,268,11,4,12
1,10,190,32025.23,269,11,4,12
1,7,180.5,32029.62,263,11,4,12
2,3,361,30710.14,254,11,4,12
2,8,361,32029.62,264,11,4,12
1,7,355.56,35178.57,280,11,4,12
1,10,176.22,35688.54,278,11,4,12
1,10,176.22,35688.54,278,11,4,12
1,5,440,37034.64,278,11,4,12
1,10,387.68,35688.54,278,11,4,12
1,12,811,39508.25,286,11,1,12
1,12,1020,39508.25,286,11,1,12
1,11,356,32025.23,270,11,1,12
2,7,700,38942.17,285,11,1,12
1,12,450,39508.25,286,11,1,12
1,9,356,32029.62,266,11,1,12
1,9,450,38942.17,285,11,1,12
1,9,356,32029.62,266,11,1,12
2,7,1101.76,38942.17,285,11,1,12
1,8,577.78,35178.57,278,11,1,12
1,11,356,32025.23,270,11,1,12
1,7,350,38942.17,285,11,1,12
1,12,90,39508.25,286,11,1,12
2,1,180,36338.66,274,11,1,12
2,5,158.6,37034.64,278,11,1,12
1,10,90,32025.23,269,11,1,12
2,5,180,37034.64,278,11,1,12
1,12,79,35688.54,275,11,1,12
1,11,90,39508.25,288,11,1,12
5,12,450,39508.25,286,11,1,12
1,1,90,30710.14,254,11,1,12
2,5,158.6,37034.64,278,11,1,12
2,7,160,32029.62,263,11,1,12
3,1,240,30710.14,254,11,1,12
1,1,80,30710.14,254,11,1,12
1,3,80,33637.66,268,11,1,12
1,12,90,39508.25,286,11,1,12
3,1,270,36338.66,274,11,1,12
2,7,180,38942.17,285,11,1,12
1,8,90,38942.17,285,11,1,12
1,10,90,35688.54,278,11,1,12
1,2,90,33637.66,267,11,1,12
2,10,180,39508.25,287,11,1,12
1,3,356,30710.14,254,11,1,12
1,1,250,30710.14,254,11,1,12
1,4,222.22,33911.15,271,11,1,12
1,6,222.22,33911.15,277,11,1,12
1,10,222.22,35688.54,278,11,1,12
1,11,220.27,35688.54,277,11,1,12
2,10,444.44,32025.23,269,11,1,12
1,3,250,30710.14,254,11,1,12
1,4,250,37034.64,277,11,1,12
1,3,220.28,36338.66,275,11,1,12
1,3,90,36338.66,275,11,1,12
1,7,90,38942.17,285,11,1,12
1,11,90,32025.23,270,11,1,12
1,5,79.3,37034.64,278,11,1,12
1,11,71,35688.54,277,11,1,12
2,11,180,39508.25,288,11,1,12
1,4,90,37034.64,277,11,1,12
1,4,90,30901.48,256,11,1,12
1,11,90,32025.23,270,11,1,12
1,3,84.9,33637.66,268,11,1,12
2,2,180,33637.66,267,11,1,12
1,11,105.73,35688.54,277,11,1,12
1,3,105.73,36338.66,275,11,1,12
3,5,360,37034.64,278,11,1,12
2,10,211.46,35688.54,278,11,1,12
1,6,250,30901.48,261,11,1,12
1,1,238.33,30710.14,254,11,1,12
1,1,250,30710.14,254,11,1,12
2,1,476.08,30710.14,254,11,1,12
1,7,250,32029.62,263,11,1,12
2,9,476.2,32029.62,266,11,1,12
1,1,238,30710.14,254,11,1,12
1,12,250,32025.23,269,11,1,12
2,10,600,32025.23,269,11,1,12
1,7,250,32029.62,263,11,1,12
1,10,250,32025.23,269,11,1,12
1,11,250,32025.23,270,11,1,12
1,10,250,32025.23,269,11,1,12
1,10,238,32025.23,269,11,1,12
1,10,238.1,32025.23,269,11,1,12
1,10,238,32025.23,269,11,1,12
2,6,476.2,30901.48,261,11,1,12
1,10,238,32025.23,269,11,1,12
1,12,1999.8,32025.23,269,11,1,12
2,7,700,38942.17,285,11,1,12
1,3,350,30710.14,254,11,1,12
1,9,350,35178.57,277,11,1,12
1,1,350,33637.66,269,11,1,12
2,7,700,35178.57,280,11,1,12
1,6,350,33911.15,277,11,1,12
1,5,350,33911.15,275,11,1,12
9,9,3150,35178.57,277,11,1,12
1,9,350,35178.57,277,11,1,12
1,8,350,32029.62,264,11,1,12
1,4,350,33911.15,271,11,1,12
3,8,1050,35178.57,278,11,1,12
1,3,350,30710.14,254,11,1,12
3,4,1050,33911.15,271,11,1,12
1,6,350,33911.15,277,11,1,12
1,2,350,33637.66,267,11,1,12
2,5,700,33911.15,275,11,1,12
5,10,1750,35688.54,278,11,1,12
1,9,350,35178.57,277,11,1,12
1,6,350,33911.15,277,11,1,12
1,10,350,35688.54,278,11,1,12
6,5,2100,33911.15,275,11,1,12
1,6,350,30901.48,261,11,1,12
1,3,350,33637.66,268,11,1,12
2,10,700,35688.54,278,11,1,12
2,8,700,38942.17,285,11,1,12
2,6,700,33911.15,277,11,1,12
2,3,700,30710.14,254,11,1,12
6,10,2100,35688.54,278,11,1,12
1,10,350,35688.54,278,11,1,12
2,2,700,33637.66,267,11,1,12
1,5,367.5,37034.64,278,11,1,12
6,8,2100,35178.57,278,11,1,12
1,4,350,30901.48,256,11,1,12
1,12,350,35688.54,275,11,1,12
1,7,350,32029.62,263,11,1,12
3,5,1050,33911.15,275,11,1,12
1,5,350,33911.15,275,11,1,12
1,5,350,33911.15,275,11,1,12
8,3,2800,30710.14,254,11,1,12
1,2,350,33637.66,267,11,1,12
1,12,350,35688.54,275,11,1,12
1,4,350,33911.15,271,11,1,12
1,2,332.5,33637.66,267,11,1,12
1,8,350,35178.57,278,11,1,12
1,3,350,33637.66,268,11,1,12
2,6,665,30901.48,261,11,1,12
1,6,350,37034.64,280,11,1,12
1,12,350,35688.54,275,11,1,12
1,3,350,33637.66,268,11,1,12
1,6,350,37034.64,280,11,1,12
2,12,700,35688.54,275,11,1,12
1,5,367.5,37034.64,278,11,1,12
1,2,350,33637.66,267,11,1,12
2,2,700,33637.66,267,11,1,12
1,2,350,33637.66,267,11,1,12
1,2,350,33637.66,267,11,1,12
1,11,350,35688.54,277,11,1,12
1,1,350,36338.66,274,11,1,12
1,2,350,33637.66,267,11,1,12
1,2,350,33637.66,267,11,1,12
1,11,332.5,35688.54,277,11,1,12
2,8,700,35178.57,278,11,1,12
1,2,350,33637.66,267,11,1,12
1,1,350,33637.66,269,11,1,12
1,12,350,32025.23,269,11,1,12
1,3,350,36338.66,275,11,1,12
1,4,350,37034.64,277,11,1,12
8,12,2800,32025.23,269,11,1,12
1,9,350,38942.17,285,11,1,12
1,9,350,38942.17,285,11,1,12
1,4,350,37034.64,277,11,1,12
1,12,350,32025.23,269,11,1,12
1,1,350,33637.66,269,11,1,12
1,1,350,33637.66,269,11,1,12
1,7,350,35178.57,280,11,1,12
2,8,700,35178.57,278,11,1,12
1,2,350,36338.66,274,11,1,12
1,10,350,32025.23,269,11,1,12
1,10,350,32025.23,269,11,1,12
1,5,350,37034.64,278,11,1,12
1,1,350,36338.66,274,11,1,12
1,11,350,32025.23,270,11,1,12
3,11,1050,32025.23,270,11,1,12
1,11,350,32025.23,270,11,1,12
2,12,700,32025.23,269,11,1,12
2,8,700,32029.62,264,11,1,12
3,12,1050,32025.23,269,11,1,12
2,12,700,32025.23,269,11,1,12
1,12,350,32025.23,269,11,1,12
1,12,350,32025.23,269,11,1,12
1,12,350,32025.23,269,11,1,12
6,11,2100,32025.23,270,11,1,12
1,11,350,32025.23,270,11,1,12
2,11,700,32025.23,270,11,1,12
1,5,350,30901.48,258,11,1,12
1,11,350,32025.23,270,11,1,12
1,4,350,37034.64,277,11,1,12
1,8,350,38942.17,285,11,1,12
1,1,350,33637.66,269,11,1,12
1,1,350,36338.66,274,11,1,12
2,4,700,30901.48,256,11,1,12
1,10,350,35688.54,278,11,1,12
3,10,1050,32025.23,269,11,1,12
1,10,350,32025.23,269,11,1,12
1,10,350,35688.54,278,11,1,12
1,10,350,35688.54,278,11,1,12
2,8,700,35178.57,278,11,1,12
1,6,350,33911.15,277,11,1,12
1,4,350,33911.15,271,11,1,12
1,7,350,35178.57,280,11,1,12
1,7,350,35178.57,280,11,1,12
1,12,350,39508.25,286,11,1,12
2,7,700,35178.57,280,11,1,12
1,1,350,33637.66,269,11,1,12
1,7,332.5,35178.57,280,11,1,12
2,10,700,35688.54,278,11,1,12
1,3,350,33637.66,268,11,1,12
1,6,350,33911.15,277,11,1,12
3,4,1050,33911.15,271,11,1,12
2,9,700,35178.57,277,11,1,12
1,6,350,33911.15,277,11,1,12
1,10,350,35688.54,278,11,1,12
1,8,350,35178.57,278,11,1,12
1,10,350,32025.23,269,11,1,12
1,5,350,37034.64,278,11,1,12
3,10,1050,32025.23,269,11,1,12
1,10,350,32025.23,269,11,1,12
1,11,350,39508.25,288,11,1,12
1,5,350,37034.64,278,11,1,12
1,6,350,37034.64,280,11,1,12
1,1,350,30710.14,254,11,1,12
1,11,350,32025.23,270,11,1,12
1,11,350,32025.23,270,11,1,12
1,11,350,32025.23,270,11,1,12
2,6,700,37034.64,280,11,1,12
1,10,350,32025.23,269,11,1,12
1,6,350,37034.64,280,11,1,12
1,6,350,37034.64,280,11,1,12
1,9,350,32029.62,266,11,1,12
1,5,350,37034.64,278,11,1,12
1,2,350,30710.14,253,11,1,12
1,10,350,32025.23,269,11,1,12
1,5,350,33911.15,275,11,1,12
1,2,350,33637.66,267,11,1,12
2,9,700,38942.17,285,11,1,12
1,9,350,38942.17,285,11,1,12
1,12,350,39508.25,286,11,1,12
1,7,350,32029.62,263,11,1,12
1,1,350,30710.14,254,11,1,12
1,8,350,32029.62,264,11,1,12
2,7,700,38942.17,285,11,1,12
2,7,666.68,38942.17,285,11,1,12
1,6,350,30901.48,261,11,1,12
1,9,350,38942.17,285,11,1,12
1,10,350,39508.25,287,11,1,12
3,11,1050,39508.25,288,11,1,12
1,7,350,38942.17,285,11,1,12
1,12,332.5,39508.25,286,11,1,12
1,4,350,30901.48,256,11,1,12
2,8,700,38942.17,285,11,1,12
3,7,1050,32029.62,263,11,1,12
1,4,350,30901.48,256,11,1,12
1,2,350,30710.14,253,11,1,12
1,4,350,30901.48,256,11,1,12
1,9,350,38942.17,285,11,1,12
2,9,700,38942.17,285,11,1,12
2,4,700,30901.48,256,11,1,12
4,10,1400,39508.25,287,11,1,12
1,6,350,37034.64,280,11,1,12
2,4,700,30901.48,256,11,1,12
1,10,350,39508.25,287,11,1,12
1,8,332.5,32029.62,264,11,1,12
1,1,350,30710.14,254,11,1,12
1,11,350,32025.23,270,11,1,12
1,8,350,38942.17,285,11,1,12
1,1,350,30710.14,254,11,1,12
1,8,350,32029.62,264,11,1,12
1,11,350,39508.25,288,11,1,12
2,8,700,32029.62,264,11,1,12
1,11,350,39508.25,288,11,1,12
1,10,350,39508.25,287,11,1,12
1,8,350,38942.17,285,11,1,12
1,6,350,37034.64,280,11,1,12
2,4,700,30901.48,256,11,1,12
1,10,350,35688.54,278,11,1,12
1,9,350,38942.17,285,11,1,12
1,10,350,39508.25,287,11,1,12
2,6,700,30901.48,261,11,1,12
2,9,700,38942.17,285,11,1,12
1,7,333.34,38942.17,285,11,1,12
1,7,333.34,38942.17,285,11,1,12
1,9,350,38942.17,285,11,1,12
2,4,700,30901.48,256,11,1,12
1,9,350,38942.17,285,11,1,12
1,4,350,30901.48,256,11,1,12
2,7,700,38942.17,285,11,1,12
1,4,350,30901.48,256,11,1,12
2,3,700,30710.14,254,11,1,12
1,2,350,30710.14,253,11,1,12
1,7,350,38942.17,285,11,1,12
1,3,350,30710.14,254,11,1,12
1,12,350,35688.54,275,11,1,12
1,2,350,36338.66,274,11,1,12
1,2,350,33637.66,267,11,1,12
1,7,350,35178.57,280,11,1,12
3,11,1050,39508.25,288,11,1,12
4,12,1400,39508.25,286,11,1,12
1,9,332.5,38942.17,285,11,1,12
1,8,350,38942.17,285,11,1,12
1,10,350,39508.25,287,11,1,12
1,8,350,38942.17,285,11,1,12
1,12,350,39508.25,286,11,1,12
1,5,350,30901.48,258,11,1,12
1,9,350,38942.17,285,11,1,12
1,12,350,39508.25,286,11,1,12
1,1,350,30710.14,254,11,1,12
1,5,315,30901.48,258,11,1,12
1,12,350,32025.23,269,11,1,12
4,1,1400,33637.66,269,11,1,12
1,4,350,33911.15,271,11,1,12
1,6,350,37034.64,280,11,1,12
1,4,350,33911.15,271,11,1,12
1,3,350,33637.66,268,11,1,12
1,8,350,38942.17,285,11,1,12
1,12,350,39508.25,286,11,1,12
3,2,1050,33637.66,267,11,1,12
1,7,350,38942.17,285,11,1,12
1,9,350,38942.17,285,11,1,12
2,1,700,33637.66,269,11,1,12
1,4,350,33911.15,271,11,1,12
1,4,350,33911.15,271,11,1,12
1,10,350,39508.25,287,11,1,12
1,3,350,30710.14,254,11,1,12
2,3,700,36338.66,275,11,1,12
2,8,700,38942.17,285,11,1,12
1,11,350,39508.25,288,11,1,12
4,8,1400,38942.17,285,11,1,12
1,3,350,36338.66,275,11,1,12
1,10,350,32025.23,269,11,1,12
1,9,350,32029.62,266,11,1,12
1,12,350,39508.25,286,11,1,12
1,10,350,39508.25,287,11,1,12
2,10,700,32025.23,269,11,1,12
2,5,700,37034.64,278,11,1,12
1,3,350,30710.14,254,11,1,12
1,3,350,30710.14,254,11,1,12
1,11,350,32025.23,270,11,1,12
1,7,350,32029.62,263,11,1,12
1,8,350,38942.17,285,11,1,12
2,1,700,30710.14,254,11,1,12
2,7,700.01,32029.62,263,11,1,12
1,5,315,30901.48,258,11,1,12
1,8,350,38942.17,285,11,1,12
3,1,1050,30710.14,254,11,1,12
1,6,350,37034.64,280,11,1,12
1,10,350,39508.25,287,11,1,12
1,7,350,32029.62,263,11,1,12
1,12,350,32025.23,269,11,1,12
1,1,350,30710.14,254,11,1,12
1,12,350,32025.23,269,11,1,12
1,8,350,38942.17,285,11,1,12
1,11,350,39508.25,288,11,1,12
1,10,350,39508.25,287,11,1,12
1,10,350,39508.25,287,11,1,12
1,10,350,32025.23,269,11,1,12
1,3,350,30710.14,254,11,1,12
1,6,350,37034.64,280,11,1,12
1,6,350,37034.64,280,11,1,12
1,11,350,39508.25,288,11,1,12
1,5,315,30901.48,258,11,1,12
1,7,332.5,32029.62,263,11,1,12
2,4,700,30901.48,256,11,1,12
1,10,332.5,39508.25,287,11,1,12
2,11,700,39508.25,288,11,1,12
1,11,350,39508.25,288,11,1,12
1,11,350,39508.25,288,11,1,12
2,5,700,37034.64,278,11,1,12
1,11,350,39508.25,288,11,1,12
2,3,700,30710.14,254,11,1,12
1,2,350,30710.14,253,11,1,12
2,11,700,32025.23,270,11,1,12
1,11,350,39508.25,288,11,1,12
1,3,350,33637.66,268,11,1,12
1,11,350,32025.23,270,11,1,12
1,10,332.5,39508.25,287,11,1,12
1,1,350,33637.66,269,11,1,12
1,11,350,32025.23,270,11,1,12
1,12,350,32025.23,269,11,1,12
1,2,350,30710.14,253,11,1,12
1,11,350,32025.23,270,11,1,12
2,10,700,39508.25,287,11,1,12
2,11,700,32025.23,270,11,1,12
3,11,1050,32025.23,270,11,1,12
1,4,350,37034.64,277,11,1,12
1,2,350,30710.14,253,11,1,12
1,2,350,36338.66,274,11,1,12
1,2,350,30710.14,253,11,1,12
2,11,700,39508.25,288,11,1,12
1,11,350,32025.23,270,11,1,12
1,3,350,36338.66,275,11,1,12
1,4,350,37034.64,277,11,1,12
1,10,350,39508.25,287,11,1,12
2,11,700,32025.23,270,11,1,12
1,3,350,36338.66,275,11,1,12
1,10,350,39508.25,287,11,1,12
1,4,350,37034.64,277,11,1,12
1,5,350,30901.48,258,11,1,12
1,7,350,38942.17,285,11,1,12
1,2,350,36338.66,274,11,1,12
1,10,350,39508.25,287,11,1,12
